verseId,keyword,score
6:39,darkness,0.301308
6:39,deaf,0.313507
6:39,dumb,0.362323
6:39,send,0.190627
6:39,reject,0.237749
6:39,whomever,0.404103
6:39,proof,0.218592
6:39,straight,0.299553
6:39,astray,0.242044
6:39,total,0.350637
6:40,truthful,0.513754
6:40,would,0.398273
6:40,implore,0.515185
6:40,hour,0.558587
6:41,prayer,0.364889
6:41,fact,0.407895
6:41,idol,0.322079
6:41,forget,0.447273
6:41,answer,0.489898
6:41,implore,0.39584
6:42,put,0.36162
6:42,may,0.269997
6:42,send,0.264977
6:42,test,0.368089
6:42,community,0.343026
6:42,hardship,0.416386
6:42,adversity,0.411767
6:42,implore,0.360602
6:43,eye,0.295626
6:43,devil,0.292762
6:43,test,0.309827
6:43,heart,0.273079
6:43,harden,0.416656
6:43,work,0.247875
6:43,instead,0.30795
6:43,afflict,0.337937
6:43,adorn,0.346591
6:43,implore,0.303525
6:44,everything,0.202689
6:44,gate,0.325011
6:44,become,0.24852
6:44,disregard,0.264719
6:44,punish,0.274161
6:44,message,0.256837
6:44,rejoice,0.3082
6:44,suddenly,0.333233
6:44,open,0.327598
6:44,utterly,0.327598
6:44,stun,0.399556
6:45,praise,0.53364
6:45,universe,0.510807
6:45,wicked,0.462702
6:45,annihilate,0.490113
6:46,seal,0.331658
6:46,mind,0.298364
6:46,hear,0.249009
6:46,take,0.223077
6:46,eyesight,0.362207
6:46,revelation,0.210679
6:46,restore,0.33457
6:46,explain,0.302801
6:46,note,0.457637
6:46,deviate,0.317139
6:47,incur,0.363785
6:47,wicked,0.403375
6:47,suddenly,0.546325
6:47,annihilation,0.637556
6:48,send,0.234247
6:48,good,0.251988
6:48,news,0.303245
6:48,except,0.265366
6:48,fear,0.298672
6:48,grieve,0.366019
6:48,warner,0.335221
6:48,reform,0.40986
6:48,deliverer,0.464457
6:49,incur,0.431737
6:49,reject,0.475943
6:49,revelation,0.408281
6:49,wickedness,0.648373
6:50,reveal,0.280959
6:50,know,0.224966
6:50,blind,0.34748
6:50,angel,0.289202
6:50,follow,0.264688
6:50,seer,0.323244
6:50,possess,0.278953
6:50,reflect,0.362936
6:50,future,0.354673
6:50,treasure,0.395216
6:51,master,0.31614
6:51,may,0.224294
6:51,quran,0.273494
6:51,reverence,0.280077
6:51,summon,0.293989
6:51,attain,0.29791
6:51,salvation,0.399235
6:51,beside,0.254913
6:51,preach,0.381168
6:51,intercessor,0.389445
6:52,alone,0.217318
6:52,night,0.209899
6:52,transgressor,0.212793
6:52,responsible,0.456833
6:52,devote,0.240455
6:52,reckon,0.473102
6:52,implore,0.229471
6:52,dismiss,0.566072
6:53,bless,0.324992
6:53,aware,0.333633
6:53,test,0.375116
6:53,appreciative,0.381163
6:53,among,0.270979
6:53,let,0.315927
6:53,mockingly,0.569063
6:54,merciful,0.226348
6:54,commit,0.211944
6:54,transgression,0.278668
6:54,revelation,0.201216
6:54,thereafter,0.341104
6:54,repent,0.268196
6:54,forgive,0.243469
6:54,among,0.18873
6:54,mercy,0.221365
6:54,decree,0.261259
6:54,reform,0.329068
6:54,attribute,0.314139
6:54,peace,0.264596
6:54,ignorance,0.329068
6:55,wicked,0.406392
6:55,revelation,0.346594
6:55,point,0.521734
6:55,explain,0.498147
6:55,way,0.440864
6:56,worship,0.418775
6:56,guide,0.241602
6:56,go,0.245551
6:56,follow,0.258728
6:56,forbid,0.350575
6:56,besides,0.36172
6:56,astray,0.283271
6:56,otherwise,0.394706
6:56,opinion,0.386317
6:57,judgment,0.266161
6:57,alone,0.2588
6:57,truth,0.230263
6:57,bring,0.243305
6:57,reject,0.250442
6:57,proof,0.230263
6:57,judge,0.290524
6:57,belong,0.244142
6:57,best,0.268883
6:57,control,0.277257
6:57,solid,0.359528
6:57,challenge,0.301454
6:57,narrate,0.347716
6:58,know,0.197601
6:58,wicked,0.251489
6:58,bring,0.242903
6:58,would,0.210909
6:58,long,0.292268
6:58,matter,0.279351
6:58,best,0.268439
6:58,whole,0.3297
6:58,terminate,0.340612
6:58,control,0.276799
6:58,challenge,0.300957
6:58,ago,0.408403
6:59,without,0.170719
6:59,know,0.236338
6:59,death,0.185886
6:59,except,0.160426
6:59,everything,0.14635
6:59,knowledge,0.179076
6:59,secret,0.210727
6:59,fall,0.196121
6:59,sea,0.213568
6:59,land,0.194949
6:59,anything,0.179076
6:59,resurrection,0.18172
6:59,profound,0.204887
6:59,every,0.173082
6:59,grain,0.250545
6:59,soil,0.260483
6:59,record,0.346904
6:59,dry,0.280787
6:59,key,0.280787
6:59,wet,0.298433
6:60,know,0.169271
6:60,return,0.213774
6:60,put,0.234367
6:60,death,0.22542
6:60,life,0.175963
6:60,everything,0.177475
6:60,night,0.213774
6:60,inform,0.247541
6:60,every,0.209892
6:60,ultimate,0.244048
6:60,fulfil,0.280387
6:60,action,0.315881
6:60,resurrect,0.251351
6:60,morning,0.282431
6:60,span,0.307475
6:60,smallest,0.361902
6:61,without,0.222
6:61,put,0.251317
6:61,death,0.409274
6:61,time,0.238395
6:61,appoint,0.474697
6:61,creature,0.277721
6:61,protect,0.265444
6:61,supreme,0.312882
6:61,guard,0.310159
6:61,delay,0.310159
6:62,master,0.334108
6:62,return,0.289586
6:62,ultimate,0.330597
6:62,judge,0.336575
6:62,rightful,0.442165
6:62,reckoner,0.427904
6:62,accurate,0.450913
6:63,darkness,0.305022
6:63,save,0.424901
6:63,sea,0.29103
6:63,appreciative,0.272394
6:63,land,0.265658
6:63,time,0.249819
6:63,eternally,0.334162
6:63,secretly,0.327876
6:63,implore,0.26262
6:63,loudly,0.382628
6:64,save,0.379041
6:64,set,0.34738
6:64,idol,0.322746
6:64,time,0.638871
6:64,besides,0.472583
6:65,may,0.172719
6:65,revelation,0.181353
6:65,understand,0.228173
6:65,others,0.217045
6:65,explain,0.260653
6:65,note,0.232665
6:65,taste,0.260653
6:65,divide,0.288
6:65,able,0.276756
6:65,foot,0.28313
6:65,tyranny,0.336093
6:65,faction,0.336093
6:65,beneath,0.307433
6:65,pour,0.296585
6:66,truth,0.407549
6:66,reject,0.443266
6:66,though,0.522279
6:66,guardian,0.603857
6:67,find,0.409535
6:67,every,0.438897
6:67,prophecy,0.595074
6:67,pas,0.534358
6:68,evil,0.216665
6:68,devil,0.233511
6:68,mock,0.288433
6:68,see,0.191792
6:68,another,0.223166
6:68,cause,0.217812
6:68,revelation,0.190328
6:68,remember,0.251106
6:68,forget,0.273552
6:68,soon,0.262491
6:68,avoid,0.290452
6:68,subject,0.338125
6:68,sit,0.314736
6:68,delve,0.374892
6:69,help,0.29647
6:69,righteous,0.23783
6:69,may,0.408521
6:69,save,0.307932
6:69,utterance,0.350857
6:69,responsible,0.3789
6:69,remind,0.389431
6:69,perhaps,0.418937
6:70,master,0.15763
6:70,incur,0.124172
6:70,painful,0.145118
6:70,evil,0.226331
6:70,take,0.124336
6:70,may,0.111835
6:70,kind,0.142084
6:70,life,0.11246
6:70,lest,0.155974
6:70,quran,0.136366
6:70,soul,0.134865
6:70,accept,0.15763
6:70,ransom,0.192038
6:70,drink,0.156514
6:70,would,0.115469
6:70,earn,0.167922
6:70,work,0.121979
6:70,consequence,0.250148
6:70,disbelief,0.162626
6:70,disregard,0.148138
6:70,religion,0.143727
6:70,suffer,0.251501
6:70,could,0.130599
6:70,offer,0.174531
6:70,worldly,0.181878
6:70,vain,0.175624
6:70,earnings,0.205036
6:70,remind,0.180505
6:70,beside,0.127102
6:70,intercessor,0.194181
6:70,social,0.223593
6:70,function,0.217619
6:70,absorb,0.223593
6:70,hellish,0.201883
6:71,universe,0.174272
6:71,guide,0.136275
6:71,right,0.269974
6:71,path,0.151955
6:71,try,0.197742
6:71,devil,0.165178
6:71,guidance,0.286043
6:71,turn,0.140905
6:71,save,0.163643
6:71,command,0.162904
6:71,join,0.201358
6:71,hurt,0.201358
6:71,would,0.132388
6:71,benefit,0.182062
6:71,possess,0.260407
6:71,submit,0.18418
6:71,render,0.189776
6:71,heel,0.239179
6:71,power,0.181388
6:71,stay,0.180081
6:71,case,0.22823
6:71,implore,0.171251
6:71,beside,0.145726
6:71,friend,0.198901
6:71,confuse,0.23508
6:71,utterly,0.210188
6:72,observe,0.346863
6:72,contact,0.3666
6:72,prayer,0.352833
6:72,salat,0.3666
6:72,reverence,0.357864
6:72,summon,0.37564
6:72,reckon,0.466081
6:73,create,0.193697
6:73,truth,0.202281
6:73,absolute,0.312094
6:73,wise,0.22217
6:73,secret,0.262494
6:73,heaven,0.186544
6:73,word,0.259225
6:73,belong,0.214473
6:73,knower,0.264821
6:73,cognizant,0.255219
6:73,truthfully,0.294647
6:73,sovereignty,0.278824
6:73,blow,0.263642
6:73,declaration,0.308649
6:73,horn,0.305461
6:74,worship,0.265036
6:74,see,0.257738
6:74,recall,0.348528
6:74,go,0.263124
6:74,far,0.301089
6:74,could,0.284463
6:74,abraham,0.317665
6:74,father,0.338578
6:74,astray,0.303544
6:74,statue,0.43973
6:75,bless,0.357902
6:75,heaven,0.314476
6:75,show,0.38078
6:75,certainty,0.520323
6:75,abraham,0.395155
6:75,marvel,0.44848
6:76,like,0.207218
6:76,fell,0.293401
6:76,night,0.223695
6:76,saw,0.268573
6:76,maybe,0.330542
6:76,shin,0.366088
6:76,planet,0.348315
6:76,disappear,0.619841
6:77,guide,0.234128
6:77,strayer,0.378275
6:77,unless,0.291801
6:77,moon,0.337813
6:77,saw,0.323115
6:77,maybe,0.397667
6:77,disappear,0.440433
6:77,rise,0.382496
6:78,set,0.282226
6:78,must,0.343907
6:78,denounce,0.458997
6:78,sun,0.3588
6:78,saw,0.353916
6:78,idolatry,0.402341
6:78,rise,0.418958
6:79,idol,0.373468
6:79,heaven,0.356669
6:79,worshiper,0.462948
6:79,devote,0.48097
6:79,initiate,0.536335
6:80,guide,0.210905
6:80,take,0.220623
6:80,set,0.232106
6:80,idol,0.215647
6:80,thing,0.240177
6:80,knowledge,0.246269
6:80,fear,0.248313
6:80,unless,0.262857
6:80,would,0.204889
6:80,argue,0.492816
6:80,happen,0.302638
6:80,heed,0.267314
6:80,encompass,0.33089
6:81,worship,0.202851
6:81,help,0.229085
6:81,deserve,0.241333
6:81,know,0.18035
6:81,idol,0.343038
6:81,fear,0.233294
6:81,instead,0.252634
6:81,since,0.294679
6:81,powerless,0.331854
6:81,side,0.278567
6:81,security,0.336556
6:81,utterly,0.30562
6:81,afraid,0.313757
6:82,worship,0.264732
6:82,guide,0.258595
6:82,deserve,0.314953
6:82,idol,0.264409
6:82,perfect,0.356881
6:82,belief,0.40947
6:82,security,0.439224
6:82,pollute,0.453862
6:83,omniscient,0.282953
6:83,wise,0.278907
6:83,support,0.305764
6:83,argument,0.396495
6:83,whomever,0.277262
6:83,abraham,0.294262
6:83,higher,0.429237
6:83,rank,0.352147
6:83,exalt,0.346025
6:84,guide,0.36548
6:84,righteous,0.161519
6:84,moses,0.188426
6:84,reward,0.204614
6:84,solomon,0.264477
6:84,descendant,0.27323
6:84,jacob,0.270852
6:84,isaac,0.266489
6:84,grant,0.205476
6:84,aaron,0.257325
6:84,david,0.270852
6:84,noah,0.232667
6:84,job,0.311705
6:84,similarly,0.284515
6:84,joseph,0.244833
6:85,righteous,0.260862
6:85,jesus,0.393528
6:85,zachariah,0.493656
6:85,john,0.503422
6:85,elia,0.52911
6:86,ismail,0.434881
6:86,distinguish,0.411189
6:86,lot,0.362927
6:86,jonah,0.473768
6:86,elisha,0.534444
6:87,guide,0.251378
6:87,path,0.280302
6:87,many,0.293529
6:87,among,0.232936
6:87,choose,0.297223
6:87,descendant,0.394389
6:87,straight,0.364761
6:87,sibling,0.433636
6:87,ancestor,0.390956
6:88,guide,0.251798
6:88,guidance,0.312156
6:88,servant,0.291111
6:88,fall,0.322006
6:88,among,0.233326
6:88,would,0.244616
6:88,work,0.258408
6:88,whomever,0.291111
6:88,choose,0.29772
6:88,nullify,0.374465
6:88,idolatry,0.395048
6:89,scripture,0.259775
6:89,disbeliever,0.262812
6:89,disbelieve,0.235249
6:89,place,0.30109
6:89,substitute,0.352747
6:89,others,0.306109
6:89,wisdom,0.357293
6:89,new,0.396158
6:89,prophethood,0.463376
6:90,ask,0.329212
6:90,guide,0.5097
6:90,wage,0.457168
6:90,message,0.364021
6:90,footstep,0.538806
6:91,scripture,0.147577
6:91,reveal,0.350854
6:91,know,0.133865
6:91,guidance,0.182331
6:91,light,0.194354
6:91,leave,0.168422
6:91,put,0.185345
6:91,bring,0.164556
6:91,teach,0.208838
6:91,conceal,0.203884
6:91,moses,0.159129
6:91,anything,0.171738
6:91,parent,0.182815
6:91,proclaim,0.189247
6:91,human,0.161861
6:91,lot,0.194354
6:91,heedlessness,0.269282
6:91,paper,0.286204
6:91,value,0.43706
6:91,play,0.240279
6:92,bless,0.214928
6:92,scripture,0.407245
6:92,observe,0.220238
6:92,contact,0.23277
6:92,prayer,0.224028
6:92,salat,0.23277
6:92,reveal,0.219837
6:92,hereafter,0.217125
6:92,warn,0.253785
6:92,around,0.259354
6:92,may,0.181967
6:92,confirm,0.289548
6:92,previous,0.252077
6:92,community,0.231186
6:92,important,0.346147
6:93,incur,0.146908
6:93,lie,0.18787
6:93,evil,0.158151
6:93,receive,0.165915
6:93,see,0.139995
6:93,death,0.170447
6:93,truth,0.148901
6:93,angel,0.164537
6:93,arrogant,0.190055
6:93,go,0.142921
6:93,revelation,0.235223
6:93,divine,0.232492
6:93,soul,0.159558
6:93,accept,0.186492
6:93,transgressor,0.16387
6:93,hand,0.174331
6:93,time,0.1681
6:93,could,0.154512
6:93,let,0.15192
6:93,write,0.218703
6:93,attribute,0.216893
6:93,fabricate,0.192402
6:93,shameful,0.218703
6:93,today,0.205245
6:93,extend,0.246808
6:93,inspiration,0.388976
6:94,help,0.203942
6:94,leave,0.202003
6:94,see,0.175614
6:94,create,0.178859
6:94,set,0.194133
6:94,idol,0.180367
6:94,provide,0.192018
6:94,sever,0.304297
6:94,first,0.23841
6:94,among,0.16346
6:94,time,0.210869
6:94,behind,0.243447
6:94,tie,0.304297
6:94,claim,0.246806
6:94,idolize,0.265952
6:94,abandon,0.265952
6:94,individual,0.299617
6:94,intercessor,0.288187
6:95,produce,0.236791
6:95,dead,0.418661
6:95,live,0.386705
6:95,cause,0.213039
6:95,crack,0.330716
6:95,could,0.207041
6:95,seed,0.337258
6:95,grain,0.307839
6:95,deviate,0.280226
6:95,germinate,0.366677
6:96,make,0.162876
6:96,omniscient,0.197813
6:96,cause,0.189554
6:96,night,0.192718
6:96,crack,0.294258
6:96,render,0.233479
6:96,almighty,0.197813
6:96,serve,0.236863
6:96,dawn,0.273903
6:96,moon,0.241906
6:96,device,0.326256
6:96,design,0.243279
6:96,sun,0.234574
6:96,morning,0.254613
6:96,emerge,0.315392
6:96,calculation,0.326256
6:97,guide,0.266247
6:97,know,0.242332
6:97,darkness,0.388601
6:97,make,0.258653
6:97,revelation,0.263036
6:97,sea,0.370774
6:97,land,0.33845
6:97,clarify,0.395953
6:97,star,0.417717
6:98,path,0.278957
6:98,revelation,0.247155
6:98,understand,0.310963
6:98,destiny,0.304695
6:98,person,0.369648
6:98,decide,0.353437
6:98,clarify,0.372047
6:98,final,0.369648
6:98,initiate,0.367348
6:99,sky,0.148432
6:99,send,0.113614
6:99,water,0.153346
6:99,produce,0.261787
6:99,kind,0.147079
6:99,fruit,0.282683
6:99,garden,0.149853
6:99,tree,0.172145
6:99,sign,0.156404
6:99,material,0.178534
6:99,similar,0.212245
6:99,note,0.155946
6:99,grain,0.201008
6:99,palm,0.185499
6:99,grape,0.201008
6:99,grow,0.181798
6:99,hang,0.215945
6:99,multitude,0.212245
6:99,plant,0.189771
6:99,green,0.20898
6:99,complex,0.239427
6:99,cluster,0.239427
6:99,olive,0.220217
6:99,pomegranate,0.231454
6:99,dissimilar,0.239427
6:100,without,0.2248
6:100,create,0.204756
6:100,set,0.222241
6:100,idol,0.206482
6:100,glorify,0.250348
6:100,knowledge,0.235803
6:100,though,0.274026
6:100,son,0.244192
6:100,daughter,0.294743
6:100,among,0.187127
6:100,far,0.234856
6:100,high,0.283899
6:100,claim,0.282541
6:100,beside,0.215946
6:100,attribute,0.31147
6:100,jinns,0.285299
6:101,fully,0.268844
6:101,aware,0.288865
6:101,create,0.256722
6:101,thing,0.488192
6:101,heaven,0.247241
6:101,son,0.306167
6:101,initiator,0.424041
6:101,mate,0.453173
6:102,alone,0.353709
6:102,worship,0.304263
6:102,except,0.310904
6:102,thing,0.573062
6:102,creator,0.462235
6:102,control,0.378934
6:103,compassionate,0.373214
6:103,cognizant,0.305201
6:103,encompass,0.606843
6:103,vision,0.631906
6:104,see,0.279885
6:104,blind,0.395239
6:104,turn,0.29069
6:104,good,0.279267
6:104,enlightenment,0.449537
6:104,guardian,0.441081
6:104,detriment,0.45423
6:105,know,0.269592
6:105,receive,0.349471
6:105,knowledge,0.345864
6:105,revelation,0.292625
6:105,prove,0.478558
6:105,clarify,0.440494
6:105,explain,0.420579
6:106,reveal,0.408624
6:106,idol,0.36756
6:106,except,0.376042
6:106,follow,0.38496
6:106,worshiper,0.455625
6:106,disregard,0.448029
6:107,worship,0.334847
6:107,idol,0.334439
6:107,would,0.317755
6:107,appoint,0.459831
6:107,guardian,0.513165
6:107,advocate,0.447523
6:108,eye,0.214416
6:108,return,0.201368
6:108,set,0.192794
6:108,idol,0.179122
6:108,ultimately,0.266042
6:108,everything,0.167176
6:108,lest,0.229886
6:108,inform,0.233176
6:108,work,0.179782
6:108,every,0.197712
6:108,curse,0.474277
6:108,adorn,0.25138
6:108,blaspheme,0.320744
6:108,beside,0.187332
6:108,group,0.246281
6:108,ignorance,0.28304
6:109,disbelieve,0.208652
6:109,know,0.208998
6:109,would,0.377697
6:109,miracle,0.653905
6:109,continue,0.318316
6:109,swear,0.311589
6:109,solemnly,0.379638
6:110,disbelieve,0.229774
6:110,mind,0.353793
6:110,transgression,0.345979
6:110,blunder,0.413112
6:110,leave,0.289569
6:110,heart,0.285893
6:110,control,0.3224
6:110,since,0.376056
6:110,decision,0.347458
6:111,cannot,0.218239
6:111,send,0.173626
6:111,dead,0.246739
6:111,angel,0.220004
6:111,enemy,0.242703
6:111,summon,0.231888
6:111,unless,0.234344
6:111,prophet,0.229567
6:111,ignorant,0.294997
6:111,miracle,0.255144
6:111,every,0.212207
6:111,speak,0.259492
6:111,fabrication,0.319364
6:111,hadith,0.303791
6:111,sunna,0.365893
6:112,deceive,0.328781
6:112,devil,0.23795
6:112,enemy,0.253399
6:112,word,0.266389
6:112,prophet,0.239685
6:112,would,0.190714
6:112,every,0.221559
6:112,disregard,0.244672
6:112,human,0.216048
6:112,order,0.256738
6:112,permit,0.290069
6:112,fabrication,0.33344
6:112,inspire,0.273385
6:112,jinni,0.338648
6:113,hereafter,0.259125
6:113,mind,0.322926
6:113,accept,0.306093
6:113,expose,0.343246
6:113,listen,0.326077
6:113,let,0.249348
6:113,conviction,0.422582
6:113,fabrication,0.392024
6:113,real,0.341033
6:114,scripture,0.199364
6:114,reveal,0.3824
6:114,receive,0.234423
6:114,fully,0.210969
6:114,doubt,0.254086
6:114,seek,0.232004
6:114,book,0.270715
6:114,recognize,0.28359
6:114,harbor,0.28359
6:114,law,0.270715
6:114,truthfully,0.306451
6:114,detail,0.317698
6:114,source,0.306451
6:115,truth,0.252209
6:115,omniscient,0.281027
6:115,word,0.54724
6:115,abrogate,0.436097
6:115,hearer,0.312562
6:115,justice,0.370441
6:115,complete,0.364473
6:116,path,0.289463
6:116,follow,0.277996
6:116,obey,0.32015
6:116,majority,0.440922
6:116,divert,0.363204
6:116,conjecture,0.429188
6:116,guess,0.475291
6:117,guide,0.297931
6:117,path,0.332211
6:117,stray,0.427516
6:117,fully,0.535623
6:117,aware,0.57551
6:118,name,0.498754
6:118,eat,0.459688
6:118,revelation,0.220228
6:118,remember,0.290553
6:118,chance,0.34382
6:118,mention,0.33608
6:118,pronounce,0.419341
6:119,name,0.24066
6:119,without,0.202733
6:119,fully,0.193376
6:119,aware,0.207777
6:119,mislead,0.267419
6:119,many,0.212656
6:119,knowledge,0.212656
6:119,eat,0.22181
6:119,unless,0.22698
6:119,transgressor,0.212227
6:119,others,0.215332
6:119,prohibit,0.248139
6:119,force,0.247126
6:119,detail,0.291204
6:119,mention,0.274572
6:119,personal,0.31416
6:119,opinion,0.291204
6:120,transgression,0.337653
6:120,sin,0.469106
6:120,pay,0.334873
6:120,earn,0.348649
6:120,avoid,0.372063
6:120,hide,0.343668
6:120,obvious,0.419161
6:121,name,0.295984
6:121,devil,0.27149
6:121,idol,0.22902
6:121,eat,0.2728
6:121,worshiper,0.283892
6:121,ally,0.321407
6:121,argue,0.309116
6:121,obey,0.276233
6:121,mention,0.337691
6:121,inspire,0.311919
6:121,abomination,0.380438
6:122,disbeliever,0.188428
6:122,eye,0.227188
6:122,light,0.245286
6:122,darkness,0.270919
6:122,move,0.281889
6:122,life,0.175625
6:122,provide,0.202051
6:122,dead,0.243579
6:122,among,0.172001
6:122,work,0.190491
6:122,equal,0.269341
6:122,exit,0.310869
6:122,grant,0.219004
6:122,total,0.315274
6:122,adorn,0.266354
6:122,enable,0.339849
6:123,without,0.214006
6:123,perceive,0.301616
6:123,lead,0.211234
6:123,soul,0.218134
6:123,every,0.216968
6:123,scheme,0.430133
6:123,community,0.229811
6:123,allow,0.294174
6:123,plot,0.538152
6:123,criminal,0.331631
6:124,evil,0.212557
6:124,know,0.172023
6:124,unless,0.235556
